Source,Pit,Context/Spit,Low Date,High Data,Type,Number,Weight
PotReportCoddenham07.doc,2,8,850,1600,THET,1,13
PotReportCoddenham07.doc,2,8,850,1600,GS,2,25
PotReportCoddenham07.doc,2,8,850,1600,BW,1,18
PotReportCoddenham07.doc,2,8,850,1600,GRE,1,4
PotReportCoddenham07.doc,2,9,720,1600,IW,1,12
PotReportCoddenham07.doc,2,9,720,1600,THET,2,30
PotReportCoddenham07.doc,2,9,720,1600,GRE,1,20
PotReportCoddenham07.doc,3,1,1800,1900,VIC,4,7
PotReportCoddenham07.doc,3,2,1500,1900,GS,1,4
PotReportCoddenham07.doc,3,2,1500,1900,GRE,2,20
PotReportCoddenham07.doc,3,2,1500,1900,WCS,1,1
PotReportCoddenham07.doc,3,2,1500,1900,VIC,9,72
PotReportCoddenham07.doc,3,3,1800,1900,VIC,2,5
PotReportCoddenham07.doc,3,4,1650,1900,SS,1,5
PotReportCoddenham07.doc,3,4,1650,1900,VIC,20,47
PotReportCoddenham07.doc,3,5,1550,1900,GRE,3,29
PotReportCoddenham07.doc,3,5,1550,1900,ES,1,14
PotReportCoddenham07.doc,3,5,1550,1900,VIC,16,60
PotReportCoddenham07.doc,3,6,50,1900,RB,1,6
PotReportCoddenham07.doc,3,6,50,1900,VIC,4,3
PotReportCoddenham07.doc,4,2,1550,1900,GRE,1,1
PotReportCoddenham07.doc,4,2,1550,1900,WCS,1,1
PotReportCoddenham07.doc,4,2,1550,1900,SMW,2,7
PotReportCoddenham07.doc,4,2,1550,1900,VIC,2,11
PotReportCoddenham07.doc,4,3,1150,1900,HED,1,1
PotReportCoddenham07.doc,4,3,1150,1900,GRE,7,50
PotReportCoddenham07.doc,4,3,1150,1900,VIC,7,11
PotReportCoddenham07.doc,4,4,1550,1900,GRE,3,28
PotReportCoddenham07.doc,4,4,1550,1900,SMW,1,11
PotReportCoddenham07.doc,4,4,1550,1900,VIC,1,2
PotReportCoddenham07.doc,5,1,1550,1900,GRE,2,16
PotReportCoddenham07.doc,5,1,1550,1900,VIC,5,26
PotReportCoddenham07.doc,5,2,1100,1900,EMW,1,4
PotReportCoddenham07.doc,5,2,1100,1900,GRE,2,5
PotReportCoddenham07.doc,5,2,1100,1900,VIC,2,14
PotReportCoddenham07.doc,5,3,1550,1900,GRE,1,2
PotReportCoddenham07.doc,5,3,1550,1900,VIC,5,24
PotReportCoddenham07.doc,5,4,1550,1900,GRE,2,23
PotReportCoddenham07.doc,5,4,1550,1900,CR,2,15
PotReportCoddenham07.doc,5,4,1550,1900,VIC,12,104
PotReportCoddenham07.doc,5,5,1550,1900,GRE,3,8
PotReportCoddenham07.doc,5,5,1550,1900,DW,1,3
PotReportCoddenham07.doc,5,5,1550,1900,CR,2,11
PotReportCoddenham07.doc,5,5,1550,1900,VIC,1,14
PotReportCoddenham07.doc,5,6,1500,1900,GS,1,3
PotReportCoddenham07.doc,5,6,1500,1900,CR,1,3
PotReportCoddenham07.doc,5,6,1500,1900,VIC,2,14
PotReportCoddenham07.doc,6,1,1800,1900,VIC,24,118
PotReportCoddenham07.doc,6,2,1550,1900,GRE,1,7
PotReportCoddenham07.doc,6,2,1550,1900,CR,3,14
PotReportCoddenham07.doc,6,2,1550,1900,VIC,36,184
PotReportCoddenham07.doc,6,3,1100,1900,EMW,1,9
PotReportCoddenham07.doc,6,3,1100,1900,GRIM,1,5
PotReportCoddenham07.doc,6,3,1100,1900,GRE,1,28
PotReportCoddenham07.doc,6,3,1100,1900,VIC,18,113
PotReportCoddenham07.doc,6,4,1100,1900,EMW,1,3
PotReportCoddenham07.doc,6,4,1100,1900,ES,2,24
PotReportCoddenham07.doc,6,4,1100,1900,VIC,7,15
PotReportCoddenham07.doc,6,5,1680,1900,ES,1,1
PotReportCoddenham07.doc,6,5,1680,1900,VIC,10,44
PotReportCoddenham07.doc,6,6,1650,1900,SS,2,92
PotReportCoddenham07.doc,6,6,1650,1900,CR,2,34
PotReportCoddenham07.doc,6,6,1650,1900,VIC,32,410
PotReportCoddenham07.doc,6,7,1650,1900,SS,1,38
PotReportCoddenham07.doc,6,7,1650,1900,CR,1,4
PotReportCoddenham07.doc,6,7,1650,1900,VIC,25,213
PotReportCoddenham07.doc,7,1,1800,1900,VIC,6,12
PotReportCoddenham07.doc,7,2,1750,1900,CR,1,4
PotReportCoddenham07.doc,7,2,1750,1900,VIC,15,41
PotReportCoddenham07.doc,7,3,1500,1900,GS,1,4
PotReportCoddenham07.doc,7,3,1500,1900,WCS,1,1
PotReportCoddenham07.doc,7,3,1500,1900,VIC,14,19
PotReportCoddenham07.doc,7,4,1550,1900,GRE,3,36
PotReportCoddenham07.doc,7,4,1550,1900,WCS,1,1
PotReportCoddenham07.doc,7,4,1550,1900,SS,1,6
PotReportCoddenham07.doc,7,4,1550,1900,VIC,20,33
PotReportCoddenham07.doc,7,5,1800,1900,VIC,1,3
PotReportCoddenham07.doc,7,6,1100,1400,EMW,2,8
PotReportCoddenham07.doc,8,1,1800,1900,VIC,5,13
PotReportCoddenham07.doc,8,2,1800,1900,VIC,11,32
PotReportCoddenham07.doc,8,3,1550,1900,GRE,1,12
PotReportCoddenham07.doc,8,3,1550,1900,VIC,22,87
PotReportCoddenham07.doc,8,4,850,1900,THET,1,3
PotReportCoddenham07.doc,8,4,850,1900,VIC,7,22
PotReportCoddenham07.doc,8,5,1800,1900,VIC,2,13
PotReportCoddenham07.doc,9,1,1800,1900,VIC,1,1
PotReportCoddenham07.doc,9,2,1800,1900,VIC,11,118
PotReportCoddenham07.doc,9,3,1550,190,GRE,1,4
PotReportCoddenham07.doc,9,3,1550,190,VIC,8,37
PotReportCoddenham07.doc,9,4,1550,1900,GRE,1,57
PotReportCoddenham07.doc,9,4,1550,1900,CR,4,22
PotReportCoddenham07.doc,9,4,1550,1900,VIC,21,81
PotReportCoddenham07.doc,9,5,1750,1900,CR,2,11
PotReportCoddenham07.doc,9,5,1750,1900,VIC,3,14
PotReportCoddenham07.doc,10,2,1100,1400,EMW,1,13
PotReportCoddenham07.doc,10,5,1550,1900,GRE,2,38
PotReportCoddenham07.doc,10,5,1550,1900,VIC,5,45
PotReportCoddenham07.doc,11,1,1800,1900,VIC,1,7
PotReportCoddenham07.doc,11,2,1550,1900,GRE,1,5
PotReportCoddenham07.doc,11,2,1550,1900,VIC,15,60
PotReportCoddenham07.doc,11,3,1550,1900,GRE,3,72
PotReportCoddenham07.doc,11,3,1550,1900,SMW,1,15
PotReportCoddenham07.doc,11,3,1550,1900,CR,5,32
PotReportCoddenham07.doc,11,3,1550,1900,VIC,20,67
PotReportCoddenham07.doc,11,4,1800,1900,VIC,4,9
PotReportCottenham09-1.doc,1,1,1100,1900,EMW,1,2
PotReportCottenham09-1.doc,1,1,1100,1900,VIC,3,3
PotReportCottenham09-1.doc,1,2,1550,1900,GRE,2,23
PotReportCottenham09-1.doc,1,2,1550,1900,CRM,1,1
PotReportCottenham09-1.doc,1,2,1550,1900,VIC,1,1
PotReportCottenham09-1.doc,1,3,1550,1700,GRE,1,2
PotReportCottenham09-1.doc,1,4,1100,1900,EMW,1,6
PotReportCottenham09-1.doc,1,4,1100,1900,SHW,1,3
PotReportCottenham09-1.doc,1,4,1100,1900,BD,1,4
PotReportCottenham09-1.doc,1,4,1100,1900,SWSG,1,1
PotReportCottenham09-1.doc,1,4,1100,1900,VIC,1,1
PotReportCottenham09-1.doc,2,1,1680,1900,MW,1,31
PotReportCottenham09-1.doc,2,1,1680,1900,VIC,12,67
PotReportCottenham09-1.doc,2,2,1800,1900,VIC,1,83
PotReportCottenham09-1.doc,2,5,1550,1900,GRE,1,14
PotReportCottenham09-1.doc,2,5,1550,1900,VIC,3,27
PotReportCottenham09-1.doc,2,6,450,1700,EMS,1,5
PotReportCottenham09-1.doc,2,6,450,1700,EMW,2,8
PotReportCottenham09-1.doc,2,6,450,1700,GRE,1,3
PotReportCottenham09-1.doc,3,1,1680,1900,ES,1,14
PotReportCottenham09-1.doc,3,1,1680,1900,VIC,5,12
PotReportCottenham09-1.doc,3,2,1100,1900,EMW,1,6
PotReportCottenham09-1.doc,3,2,1100,1900,VIC,13,51
PotReportCottenham09-1.doc,3,3,1800,1900,VIC,4,21
PotReportCottenham09-1.doc,3,6,1800,1900,VIC,28,69
PotReportCottenham09-1.doc,3,7,1800,1900,VIC,1,29
PotReportCottenham09-1.doc,5,1,1800,1900,VIC,20,98
PotReportCottenham09-1.doc,5,2,1100,1900,SHW,1,64
PotReportCottenham09-1.doc,5,2,1100,1900,BD,1,14
PotReportCottenham09-1.doc,5,2,1100,1900,GRE,2,17
PotReportCottenham09-1.doc,5,2,1100,1900,CRM,3,3
PotReportCottenham09-1.doc,5,2,1100,1900,VIC,17,103
PotReportCottenham09-1.doc,5,3,1750,1900,CRM,1,2
PotReportCottenham09-1.doc,5,3,1750,1900,VIC,3,8
PotReportCottenham09-1.doc,5,5,450,1900,EMS,1,3
PotReportCottenham09-1.doc,5,5,450,1900,THT,1,1
PotReportCottenham09-1.doc,5,5,450,1900,CSW,1,3
PotReportCottenham09-1.doc,5,5,450,1900,DW,1,1
PotReportCottenham09-1.doc,5,5,450,1900,VIC,15,61
PotReportCottenham09-1.doc,6,1,1800,1900,VIC,9,38
PotReportCottenham09-1.doc,6,2,1800,1900,VIC,12,47
PotReportCottenham09-1.doc,6,3,1680,1900,MW,1,58
PotReportCottenham09-1.doc,6,3,1680,1900,VIC,6,14
PotReportCottenham09-1.doc,6,4,1800,1900,VIC,3,21
PotReportCottenham09-1.doc,6,5,720,1900,IPS,1,13
PotReportCottenham09-1.doc,6,5,720,1900,THT,1,3
PotReportCottenham09-1.doc,6,5,720,1900,SS,1,2
PotReportCottenham09-1.doc,6,5,720,1900,MW,1,45
PotReportCottenham09-1.doc,6,5,720,1900,SWSG,1,2
PotReportCottenham09-1.doc,6,5,720,1900,CRM,2,5
PotReportCottenham09-1.doc,6,5,720,1900,VIC,17,163
PotReportCottenham09-1.doc,6,7,1680,1750,ES,1,33
PotReportCottenham09-1.doc,7,1,1100,1900,EMW,1,10
PotReportCottenham09-1.doc,7,1,1100,1900,MP,1,9
PotReportCottenham09-1.doc,7,1,1100,1900,GRE,2,29
PotReportCottenham09-1.doc,7,1,1100,1900,VIC,7,26
PotReportCottenham09-1.doc,7,2,1800,1900,VIC,2,3
PotReportCottenham09-1.doc,7,3,-1200,1900,BA,1,5
PotReportCottenham09-1.doc,7,3,-1200,1900,GRE,1,5
PotReportCottenham09-1.doc,7,3,-1200,1900,CRM,1,3
PotReportCottenham09-1.doc,7,3,-1200,1900,VIC,2,3
PotReportCottenham09-1.doc,7,4,1100,1900,EMW,1,31
PotReportCottenham09-1.doc,7,4,1100,1900,CRM,2,11
PotReportCottenham09-1.doc,7,4,1100,1900,VIC,5,36
PotReportCottenham09-1.doc,7,5,100,1900,RG,1,3
PotReportCottenham09-1.doc,7,5,100,1900,GRIM,1,8
PotReportCottenham09-1.doc,7,5,100,1900,GRE,1,7
PotReportCottenham09-1.doc,7,5,100,1900,CRM,5,15
PotReportCottenham09-1.doc,7,5,100,1900,VIC,6,16
PotReportCottenham09-1.doc,11,1,1800,1900,VIC,9,54
PotReportCottenham09-1.doc,11,3,1680,1900,ES,1,32
PotReportCottenham09-1.doc,11,3,1680,1900,VIC,26,144
PotReportCottenham09-1.doc,11,4,1100,1900,EMW,1,3
PotReportCottenham09-1.doc,11,4,1100,1900,GRE,1,9
PotReportCottenham09-1.doc,11,4,1100,1900,SS,1,3
PotReportCottenham09-1.doc,11,4,1100,1900,CRM,3,11
PotReportCottenham09-1.doc,11,4,1100,1900,VIC,40,796
PotReportCottenham09-1.doc,4,1,1400,1750,CSW,1,1
PotReportCottenham09-1.doc,4,1,1400,1750,MW,1,23
PotReportCottenham09-1.doc,4,2,100,1400,RG,1,4
PotReportCottenham09-1.doc,4,2,100,1400,SHW,1,7
PotReportCottenham09-1.doc,4,2,100,1400,HED,1,2
PotReportCottenham09-1.doc,4,3,100,1900,STAM,1,4
PotReportCottenham09-1.doc,4,3,100,1900,EMW,3,9
PotReportCottenham09-1.doc,4,3,100,1900,SHW,1,3
PotReportCottenham09-1.doc,4,3,100,1900,BD,1,5
PotReportCottenham09-1.doc,4,3,100,1900,GRE,1,1
PotReportCottenham09-1.doc,4,3,100,1900,VIC,2,2
PotReportCottenham09-1.doc,4,4,100,1500,RG,2,9
PotReportCottenham09-1.doc,4,4,100,1500,EMS,1,3
PotReportCottenham09-1.doc,4,4,100,1500,SN,2,4
PotReportCottenham09-1.doc,4,4,100,1500,THT,1,1
PotReportCottenham09-1.doc,4,4,100,1500,EMW,14,72
PotReportCottenham09-1.doc,4,4,100,1500,HED,1,25
PotReportCottenham09-1.doc,4,4,100,1500,GRIM,5,15
PotReportCottenham09-1.doc,4,4,100,1500,BD,4,26
PotReportCottenham09-1.doc,4,5,450,1500,EMS,3,13
PotReportCottenham09-1.doc,4,5,450,1500,THT,1,8
PotReportCottenham09-1.doc,4,5,450,1500,EMW,11,42
PotReportCottenham09-1.doc,4,5,450,1500,GRIM,6,61
PotReportCottenham09-1.doc,4,5,450,1500,BD,2,6
PotReportCottenham09-1.doc,4,6,720,1400,IPS,1,6
PotReportCottenham09-1.doc,4,6,720,1400,THT,1,1
PotReportCottenham09-1.doc,4,6,720,1400,EMW,20,104
PotReportCottenham09-1.doc,4,6,720,1400,HED,1,15
PotReportCottenham09-1.doc,4,6,720,1400,GRIM,3,26
PotReportBinham11.doc,1,1,1200,1900,GRIM,1,5
PotReportBinham11.doc,1,1,1200,1900,GRE,1,5
PotReportBinham11.doc,1,1,1200,1900,EST,1,7
PotReportBinham11.doc,1,1,1200,1900,VIC,3,16
PotReportBinham11.doc,1,2,1550,1900,GRE,2,7
PotReportBinham11.doc,1,2,1550,1900,EST,1,4
PotReportBinham11.doc,1,2,1550,1900,VIC,10,27
PotReportBinham11.doc,1,3,900,1900,THET,1,1
PotReportBinham11.doc,1,3,900,1900,GRIM,1,3
PotReportBinham11.doc,1,3,900,1900,GRE,3,14
PotReportBinham11.doc,1,3,900,1900,EST,1,3
PotReportBinham11.doc,1,3,900,1900,VIC,10,19
PotReportBinham11.doc,1,4,1100,1900,EMW,1,3
PotReportBinham11.doc,1,4,1100,1900,GRE,11,56
PotReportBinham11.doc,1,4,1100,1900,DW,1,3
PotReportBinham11.doc,1,4,1100,1900,SS,2,6
PotReportBinham11.doc,1,4,1100,1900,EST,2,5
PotReportBinham11.doc,1,4,1100,1900,VIC,7,16
PotReportBinham11.doc,1,5,720,1900,IPS,1,3
PotReportBinham11.doc,1,5,720,1900,EMW,1,2
PotReportBinham11.doc,1,5,720,1900,GRIM,1,2
PotReportBinham11.doc,1,5,720,1900,GS,1,9
PotReportBinham11.doc,1,5,720,1900,GRE,4,28
PotReportBinham11.doc,1,5,720,1900,EST,1,4
PotReportBinham11.doc,1,5,720,1900,SWSG,2,2
PotReportBinham11.doc,1,5,720,1900,VIC,14,35
PotReportBinham11.doc,1,6,720,1900,IPS,2,25
PotReportBinham11.doc,1,6,720,1900,GRIM,1,2
PotReportBinham11.doc,1,6,720,1900,GRE,6,35
PotReportBinham11.doc,1,6,720,1900,VIC,5,9
PotReportBinham11.doc,1,7,1100,1600,EMW,6,17
PotReportBinham11.doc,1,7,1100,1600,GRIM,5,25
PotReportBinham11.doc,1,7,1100,1600,GRE,2,15
PotReportBinham11.doc,1,8,1100,1200,EMW,6,13
PotReportBinham11.doc,2,2,1100,1300,EMW,3,14
PotReportBinham11.doc,2,2,1100,1300,LMT,2,5
PotReportBinham11.doc,2,3,900,1900,THET,2,9
PotReportBinham11.doc,2,3,900,1900,EMW,3,3
PotReportBinham11.doc,2,3,900,1900,GRE,2,10
PotReportBinham11.doc,2,3,900,1900,SMW,1,2
PotReportBinham11.doc,2,3,900,1900,VIC,7,10
PotReportBinham11.doc,2,4,1100,1900,EMW,3,12
PotReportBinham11.doc,2,4,1100,1900,LMT,1,2
PotReportBinham11.doc,2,4,1100,1900,GRE,2,6
PotReportBinham11.doc,2,4,1100,1900,TGE,1,2
PotReportBinham11.doc,2,4,1100,1900,VIC,11,15
PotReportBinham11.doc,2,5,720,1900,IPS,1,16
PotReportBinham11.doc,2,5,720,1900,EMW,7,32
PotReportBinham11.doc,2,5,720,1900,GRIM,1,4
PotReportBinham11.doc,2,5,720,1900,GS,1,1
PotReportBinham11.doc,2,5,720,1900,GRE,2,12
PotReportBinham11.doc,2,5,720,1900,VIC,1,1
PotReportBinham11.doc,2,6,900,1700,THET,1,4
PotReportBinham11.doc,2,6,900,1700,EMW,13,42
PotReportBinham11.doc,2,6,900,1700,GRIM,1,18
PotReportBinham11.doc,2,6,900,1700,GRE,2,4
PotReportBinham11.doc,2,6,900,1700,HSW,1,4
PotReportBinham11.doc,2,7,450,1200,ES,1,8
PotReportBinham11.doc,2,7,450,1200,EMW,3,22
PotReportBinham11.doc,2,8,900,1300,THET,1,4
PotReportBinham11.doc,2,8,900,1300,EMW,8,15
PotReportBinham11.doc,2,8,900,1300,GRIM,3,18
PotReportBinham11.doc,2,9,720,1200,IPS,1,3
PotReportBinham11.doc,2,9,720,1200,THET,3,9
PotReportBinham11.doc,2,9,720,1200,EMW,12,25
PotReportBinham11.doc,2,10,1100,1300,EMW,8,19
PotReportBinham11.doc,2,10,1100,1300,GRIM,4,20
PotReportBinham11.doc,2,10,1100,1300,HED,1,2
PotReportBinham11.doc,2,11,1100,1300,EMW,16,33
PotReportBinham11.doc,2,11,1100,1300,HED,3,11
PotReportBinham11.doc,2,12,900,1300,THET,1,9
PotReportBinham11.doc,2,12,900,1300,EMW,3,7
PotReportBinham11.doc,2,12,900,1300,GRIM,1,3
PotReportBinham11.doc,3,1,1800,1900,VIC,2,3
PotReportBinham11.doc,3,2,1400,1900,LMT,1,5
PotReportBinham11.doc,3,2,1400,1900,VIC,1,2
PotReportBinham11.doc,3,3,1800,1900,VIC,1,12
PotReportBinham11.doc,3,5,1100,1900,EMW,2,5
PotReportBinham11.doc,3,5,1100,1900,GS,2,21
PotReportBinham11.doc,3,5,1100,1900,GRE,1,6
PotReportBinham11.doc,3,5,1100,1900,VIC,1,5
PotReportBinham11.doc,3,6,1800,1900,VIC,1,1
PotReportBinham11.doc,3,7,1100,1900,EMW,1,5
PotReportBinham11.doc,3,7,1100,1900,GS,1,4
PotReportBinham11.doc,3,7,1100,1900,VIC,1,3
PotReportBinham11.doc,3,9,1400,1550,LMT,1,1
PotReportBinham11.doc,3,10,1200,1300,GRIM,2,5
PotReportBinham11.doc,4,2,1550,1900,GRE,1,1
PotReportBinham11.doc,4,2,1550,1900,VIC,7,17
PotReportBinham11.doc,4,3,1550,1900,GRE,1,17
PotReportBinham11.doc,4,3,1550,1900,SMW,1,6
PotReportBinham11.doc,4,3,1550,1900,VIC,6,8
PotReportBinham11.doc,4,4,1550,1900,GRE,1,4
PotReportBinham11.doc,4,4,1550,1900,VIC,24,56
PotReportGreatShelford06.doc,1,1,1200,1900,Essex,1,7
PotReportGreatShelford06.doc,1,1,1200,1900,Victorian,32,89
PotReportGreatShelford06.doc,1,2,1550,1900,GRE,4,9
PotReportGreatShelford06.doc,1,2,1550,1900,Victorian,42,396
PotReportGreatShelford06.doc,1,3,1100,1900,Grimston,1,5
PotReportGreatShelford06.doc,1,3,1100,1900,German,1,33
PotReportGreatShelford06.doc,1,3,1100,1900,Victorian,28,217
PotReportGreatShelford06.doc,1,4,1550,1900,GRE,2,9
PotReportGreatShelford06.doc,1,4,1550,1900,Victorian,10,54
PotReportGreatShelford06.doc,1,5,1720,1900,SGS,1,8
PotReportGreatShelford06.doc,1,5,1720,1900,Victorian,6,29
PotReportGreatShelford06.doc,1,6,1800,1900,Victorian,4,12
PotReportGreatShelford06.doc,1,7,1100,1400,Shelly,1,15
PotReportGreatShelford06.doc,3,1,1800,1900,Victorian,9,19
PotReportGreatShelford06.doc,3,2,1450,1900,LMOX,2,54
PotReportGreatShelford06.doc,3,2,1450,1900,Victorian,23,66
PotReportGreatShelford06.doc,3,3,1800,1900,Victorian,15,29
PotReportGreatShelford06.doc,3,4,1800,1900,Victorian,23,75
PotReportGreatShelford06.doc,3,5,1550,1900,GRE,2,64
PotReportGreatShelford06.doc,3,5,1550,1900,Victorian,15,73
PotReportGreatShelford06.doc,3,6,1550,1900,GRE,3,21
PotReportGreatShelford06.doc,3,6,1550,1900,Victorian,24,106
PotReportGreatShelford06.doc,3,7,1500,1900,GRE,4,19
PotReportGreatShelford06.doc,3,7,1500,1900,Victorian,17,51
PotReportGreatShelford06.doc,3,8,1550,1900,GRE,24,235
PotReportGreatShelford06.doc,3,8,1550,1900,Staffs Slip,1,7
PotReportGreatShelford06.doc,3,8,1550,1900,Victorian,47,140
PotReportGreatShelford06.doc,4,1,1800,1900,Victorian,9,35
PotReportGreatShelford06.doc,4,2,1690,1900,Black Glaze,1,2
PotReportGreatShelford06.doc,4,2,1690,1900,Victorian,12,53
PotReportGreatShelford06.doc,4,3,1800,1900,Victorian,13,93
PotReportGreatShelford06.doc,4,4,1800,1900,Victorian,10,78
PotReportGreatShelford06.doc,4,5,1800,1900,Victorian,13,26
PotReportGreatShelford06.doc,4,6,1800,1900,Victorian,2,9
PotReportGreatShelford06.doc,5,1,1800,1900,Victorian,2,7
PotReportGreatShelford06.doc,5,2,1800,1900,Victorian,2,4
PotReportGreatShelford06.doc,5,3,1100,1900,Med Sandy,1,5
PotReportGreatShelford06.doc,5,3,1100,1900,Victorian,5,12
PotReportGreatShelford06.doc,5,4,1800,1900,Victorian,8,46
PotReportGreatShelford06.doc,5,5,1800,1900,Victorian,1,1
PotReportGreatShelford06.doc,7,1,1800,1900,Victorian,6,7
PotReportGreatShelford06.doc,7,2,1800,1900,Victorian,12,92
PotReportGreatShelford06.doc,7,3,1800,1900,Victorian,3,10
PotReportGreatShelford06.doc,7,4,1800,1900,Victorian,2,21
PotReportGreatShelford06.doc,7,5,1800,1900,Victorian,1,6
PotReportSwaffhamBulbeck12.doc,1,1,1600,1800,TGE,1,2
PotReportSwaffhamBulbeck12.doc,1,1,1600,1800,SWSG,1,1
PotReportSwaffhamBulbeck12.doc,1,2,850,1900,THT,3,3
PotReportSwaffhamBulbeck12.doc,1,2,850,1900,LMT,1,1
PotReportSwaffhamBulbeck12.doc,1,2,850,1900,VIC,10,27
PotReportSwaffhamBulbeck12.doc,1,3,1550,1900,GRE,1,1
PotReportSwaffhamBulbeck12.doc,1,3,1550,1900,SS,1,7
PotReportSwaffhamBulbeck12.doc,1,3,1550,1900,VIC,5,20
PotReportSwaffhamBulbeck12.doc,1,4,1400,1900,LMT,1,6
PotReportSwaffhamBulbeck12.doc,1,4,1400,1900,GRE,1,2
PotReportSwaffhamBulbeck12.doc,1,4,1400,1900,VIC,1,1
PotReportSwaffhamBulbeck12.doc,1,5,850,1100,STAM,1,1
PotReportSwaffhamBulbeck12.doc,1,5,850,1100,THT,1,10
PotReportSwaffhamBulbeck12.doc,1,7,1400,1550,LMT,1,1
PotReportSwaffhamBulbeck12.doc,2,1,1150,1900,HG,1,5
PotReportSwaffhamBulbeck12.doc,2,1,1150,1900,LMT,1,1
PotReportSwaffhamBulbeck12.doc,2,1,1150,1900,VIC,2,6
PotReportSwaffhamBulbeck12.doc,2,2,850,1900,THT,1,4
PotReportSwaffhamBulbeck12.doc,2,2,850,1900,EMW,3,8
PotReportSwaffhamBulbeck12.doc,2,2,850,1900,HG,1,2
PotReportSwaffhamBulbeck12.doc,2,2,850,1900,LMT,2,9
PotReportSwaffhamBulbeck12.doc,2,2,850,1900,VIC,2,17
PotReportSwaffhamBulbeck12.doc,2,3,850,1900,THT,2,20
PotReportSwaffhamBulbeck12.doc,2,3,850,1900,SN,5,25
PotReportSwaffhamBulbeck12.doc,2,3,850,1900,SHW,3,8
PotReportSwaffhamBulbeck12.doc,2,3,850,1900,HED,1,2
PotReportSwaffhamBulbeck12.doc,2,3,850,1900,LMT,3,11
PotReportSwaffhamBulbeck12.doc,2,3,850,1900,VIC,1,4
PotReportSwaffhamBulbeck12.doc,2,4,1100,1350,EMW,3,9
PotReportSwaffhamBulbeck12.doc,2,4,1100,1350,HED,2,4
PotReportSwaffhamBulbeck12.doc,2,4,1100,1350,GRIM,1,2
PotReportSwaffhamBulbeck12.doc,2,5,850,1200,THT,1,7
PotReportSwaffhamBulbeck12.doc,2,5,850,1200,EMW,2,6
PotReportSwaffhamBulbeck12.doc,2,5,850,1200,SHW,1,3
PotReportSwaffhamBulbeck12.doc,3,2,1100,1900,SHW,1,13
PotReportSwaffhamBulbeck12.doc,3,2,1100,1900,HG,1,4
PotReportSwaffhamBulbeck12.doc,3,2,1100,1900,LMT,1,8
PotReportSwaffhamBulbeck12.doc,3,2,1100,1900,VIC,9,22
PotReportSwaffhamBulbeck12.doc,3,3,1100,1900,SHW,1,3
PotReportSwaffhamBulbeck12.doc,3,3,1100,1900,GRE,4,32
PotReportSwaffhamBulbeck12.doc,3,3,1100,1900,VIC,9,9
PotReportSwaffhamBulbeck12.doc,3,4,1150,1900,HG,1,4
PotReportSwaffhamBulbeck12.doc,3,4,1150,1900,GRIM,1,4
PotReportSwaffhamBulbeck12.doc,3,4,1150,1900,HED,1,4
PotReportSwaffhamBulbeck12.doc,3,4,1150,1900,LMT,9,54
PotReportSwaffhamBulbeck12.doc,3,4,1150,1900,BD,1,10
PotReportSwaffhamBulbeck12.doc,3,4,1150,1900,GRE,12,116
PotReportSwaffhamBulbeck12.doc,3,4,1150,1900,SS,2,4
PotReportSwaffhamBulbeck12.doc,3,4,1150,1900,WCS,1,2
PotReportSwaffhamBulbeck12.doc,3,4,1150,1900,VIC,64,120
PotReportSwaffhamBulbeck12.doc,3,5,1150,1900,HG,1,21
PotReportSwaffhamBulbeck12.doc,3,5,1150,1900,GRE,4,105
PotReportSwaffhamBulbeck12.doc,3,5,1150,1900,HSW,1,3
PotReportSwaffhamBulbeck12.doc,3,5,1150,1900,VIC,27,57
PotReportSwaffhamBulbeck12.doc,3,6,1150,1900,HG,2,6
PotReportSwaffhamBulbeck12.doc,3,6,1150,1900,LMT,1,9
PotReportSwaffhamBulbeck12.doc,3,6,1150,1900,GRE,11,122
PotReportSwaffhamBulbeck12.doc,3,6,1150,1900,VIC,36,203
PotReportSwaffhamBulbeck12.doc,3,7,850,1900,STAM,1,3
PotReportSwaffhamBulbeck12.doc,3,7,850,1900,SN,1,2
PotReportSwaffhamBulbeck12.doc,3,7,850,1900,GRE,2,45
PotReportSwaffhamBulbeck12.doc,3,7,850,1900,VIC,7,19
PotReportSwaffhamBulbeck12.doc,4,1,1800,1900,VIC,3,28
PotReportSwaffhamBulbeck12.doc,4,2,1800,1900,VIC,12,26
PotReportSwaffhamBulbeck12.doc,4,3,1550,1900,GRE,1,25
PotReportSwaffhamBulbeck12.doc,4,3,1550,1900,VIC,13,74
PotReportSwaffhamBulbeck12.doc,4,4,1150,1900,HG,1,3
PotReportSwaffhamBulbeck12.doc,4,4,1150,1900,VIC,17,65
PotReportSwaffhamBulbeck12.doc,4,5,1200,1900,HED,2,24
PotReportSwaffhamBulbeck12.doc,4,5,1200,1900,GRE,1,5
PotReportSwaffhamBulbeck12.doc,4,5,1200,1900,VIC,4,9
PotReportSwaffhamBulbeck12.doc,4,6,1550,1200,HG,1,7
PotReportSwaffhamBulbeck12.doc,4,7,1100,1900,EMW,1,8
PotReportSwaffhamBulbeck12.doc,4,7,1100,1900,GRIM,1,3
PotReportSwaffhamBulbeck12.doc,4,7,1100,1900,HED,1,3
PotReportSwaffhamBulbeck12.doc,4,7,1100,1900,VIC,3,35
PotReportSwaffhamBulbeck12.doc,5,1,1550,1900,GRE,1,6
PotReportSwaffhamBulbeck12.doc,5,1,1550,1900,VIC,1,2
